Accuracy,Precision,Recall,F1-Score,AUC,Params,CNN
0.11311475409836065,0.0127949475947326,0.11311475409836065,0.022989449286559306,0.5426930932545014,"[256-512, mean, mean, 512-32, 32-512, mean, 32-512]",4576011
0.8377049180327869,0.839392964217302,0.8377049180327869,0.8385480915920652,0.9872256113947863,"[512-128, 256-512, mean, mean, 32-512, mean, 32-512]",3441483
0.7721311475409836,0.7983684608502273,0.7721311475409836,0.7850306393495878,0.9782617575920451,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.8065573770491803,0.8152420311928508,0.8065573770491803,0.810876451178262,0.9817840634238109,"[mean, 32-64, 64-128, mean, 32-512, mean, 32-512]",1012779
0.839344262295082,0.8411698011591302,0.839344262295082,0.8402560401876074,0.9871455253963988,"[512-128, 256-512, mean, mean, 32-512, mean, 32-512]",3441483
0.759016393442623,0.7892811683202886,0.759016393442623,0.773852986125649,0.9727205052405268,"[mean, 32-64, 64-128, mean, 32-512, mean, 32-512]",1012779
0.780327868852459,0.7881095200395143,0.780327868852459,0.7841993904891867,0.9753724805159903,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.7901639344262295,0.8134626668328886,0.7901639344262295,0.8016440495921507,0.9744165546895995,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.8377049180327869,0.8402519196821903,0.8377049180327869,0.8389764857870852,0.9870279494759473,"[512-128, 256-512, mean, mean, 32-512, mean, 32-512]",3441483
0.7737704918032787,0.7898750170023404,0.7737704918032787,0.7817398213689388,0.9743155065842516,"[mean, 32-64, 64-128, mean, 512-512, 32-512, mean, 32-512]",4340267
0.8032786885245902,0.8093041068078473,0.8032786885245902,0.8062801406735256,0.983668771835528,"[512-128, 256-512, mean, 32-512, mean, mean, 32-512]",3441483
0.2836065573770492,0.35839144882587504,0.2836065573770492,0.3166432419192032,0.7892179521633971,"[256-512, mean, 64-64, mean, 32-512, mean, 32-512]",2440971
0.8245901639344262,0.8286527266103175,0.8245901639344262,0.8266164537446327,0.984659634506853,"[512-128, 512-256, 256-512, mean, mean, 32-512, mean, 32-512]",5608267
0.8163934426229508,0.8226579399022584,0.8163934426229508,0.8195137197263305,0.97747917226552,"[mean, 32-64, 512-64, 64-128, mean, 32-512, mean, 32-512]",1609643
0.840983606557377,0.8434111532860201,0.840983606557377,0.8421956306336872,0.987007524858909,"[512-128, 256-512, mean, mean, 32-512, mean, 32-512]",3441483
0.7950819672131147,0.7999229769112924,0.7950819672131147,0.7974951255724688,0.9777527546358507,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.8245901639344262,0.8292327424112961,0.8245901639344262,0.8269049368962903,0.9846920182746575,"[512-128, 512-256, 256-512, mean, mean, 32-512, mean, 32-512]",5608267
0.7918032786885246,0.8075420625074109,0.7918032786885246,0.7995952297508545,0.9771569470572425,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.7885245901639344,0.8106050341341299,0.7885245901639344,0.7994123710965642,0.9748301531846277,"[512-128, 256-512, mean, 32-512, mean, mean, 32-512]",3441483
0.7819672131147541,0.7871901339056602,0.7819672131147541,0.7845699812966316,0.9786484815909702,"[mean, 32-64, 64-128, mean, 32-512, mean, 256-512, 32-512]",3638571
0.8180327868852459,0.822824081349232,0.8180327868852459,0.8204214388384048,0.985251007793604,"[64-512, mean, mean, 32-512, mean, 32-512]",1500043
0.11147540983606558,0.012426766998118784,0.11147540983606558,0.02236084917065622,0.5223598495028218,"[512-128, 256-512, mean, mean, 64-64, mean, 32-512]",2888043
0.8262295081967214,0.8289875727156955,0.8262295081967214,0.8276062425945024,0.9856816715936576,"[64-512, mean, mean, 32-512, mean, 32-512]",1500043
0.8327868852459016,0.8342296250203446,0.8327868852459016,0.8335076308147543,0.9863249126578877,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.8163934426229508,0.8253628982281529,0.8163934426229508,0.8208536688805138,0.9821824778285407,"[mean, 32-64, 64-128, mean, 512-512, 32-512, mean, 32-512]",4340267
0.6967213114754098,0.7665793049872088,0.6967213114754098,0.7299827973990883,0.9630432679387262,"[512-128, 256-512, mean, mean, mean, 32-512, mean, 32-512]",3396427
0.8180327868852459,0.8212846461017562,0.8180327868852459,0.8196554911912651,0.9834729911314163,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.7852459016393443,0.8004815713849713,0.7852459016393443,0.792790544353812,0.9757549045955388,"[256-512, mean, mean, 128-256, mean, 128-256]",2963723
0.7901639344262295,0.8015344487390392,0.7901639344262295,0.795808578173365,0.9778435904326794,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.8213114754098361,0.8290477446008492,0.8213114754098361,0.8251614776314116,0.9828022037086805,"[mean, 32-64, 512-64, 64-128, mean, 32-512, mean, 32-512]",1609643
0.7540983606557377,0.767015617081473,0.7540983606557377,0.7605021423824082,0.9673837678043536,"[512-128, 512-256, 256-512, mean, 32-512, mean, 32-512]",5833547
0.8065573770491803,0.8108026566161184,0.8065573770491803,0.8086744452845009,0.9806775060467617,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.8278688524590164,0.8313266524510362,0.8278688524590164,0.829594149389339,0.9829207202364956,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.6836065573770492,0.7182706804476289,0.6836065573770492,0.700510050206096,0.9648489653319001,"[512-128, 256-512, mean, mean, mean, 32-512, mean, 32-512]",3396427
0.8114754098360656,0.818734047409081,0.8114754098360656,0.8150885687913375,0.9837312550389681,"[mean, 32-64, 64-128, mean, 32-512, mean, 32-512]",1012779
0.8311475409836065,0.8321942139231813,0.8311475409836065,0.8316705481391568,0.9862542327331364,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.839344262295082,0.8424643782844203,0.839344262295082,0.840901426047341,0.9852238645525396,"[mean, 32-64, 512-64, 64-128, mean, 32-512, mean, 32-512]",1609643
0.6442622950819672,0.6883192554556306,0.6442622950819672,0.665562483721995,0.9413576995431336,"[512-128, 512-256, 256-512, mean, 32-512, mean, 32-512]",5833547
0.8262295081967214,0.8333406525700193,0.8262295081967214,0.8297698450002894,0.9819403386186509,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.8262295081967214,0.8305778874121046,0.8262295081967214,0.8283979915280374,0.9825346680999733,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.7737704918032787,0.7817411324298069,0.7737704918032787,0.777735390825243,0.9723633431873153,"[512-128, 256-512, mean, 32-512, mean, mean, 32-512]",3441483
0.8229508196721311,0.8270159872422006,0.8229508196721311,0.8249783956026733,0.9824192421392098,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.8278688524590164,0.8310404583222115,0.8278688524590164,0.8294516235540675,0.984861461972588,"[64-512, mean, mean, 32-512, mean, 32-512]",1500043
0.7540983606557377,0.7708639513445885,0.7540983606557377,0.7623889946959348,0.9709228701961838,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.840983606557377,0.8445825685297842,0.840983606557377,0.8427792453546857,0.9850176027949475,"[mean, 32-64, 512-64, 64-128, mean, 32-512, mean, 32-512]",1609643
0.8475409836065574,0.8499021817041837,0.8475409836065574,0.8487199404040804,0.9848219564633164,"[mean, 32-64, 64-128, mean, 32-512, mean, 32-512]",1012779
0.7573770491803279,0.7841159298887338,0.7573770491803279,0.7705145819776212,0.9733106691749529,"[512-128, 256-512, mean, mean, mean, 32-512, mean, 32-512]",3396427
0.3377049180327869,0.4533734089735456,0.3377049180327869,0.3870828581413805,0.8106788497715667,"[256-512, mean, 64-128, mean, 32-512, mean, 32-512]",2562187
0.8098360655737705,0.8170780542657118,0.8098360655737705,0.8134409415519753,0.9803762429454448,"[mean, 32-64, 512-64, mean, 32-512, mean, 32-512]",1438571
0.7311475409836066,0.75370288374379,0.7311475409836066,0.7422539010051409,0.9707581295350712,"[mean, 32-64, 64-128, mean, 32-512, mean, 32-512]",1012779
0.7639344262295082,0.7708376764919677,0.7639344262295082,0.7673705262987102,0.9714998656275194,"[512-128, 512-256, 256-512, mean, 32-512, mean, 32-512]",5833547
0.760655737704918,0.7748505889153935,0.760655737704918,0.7676875517925104,0.974730986294007,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.7754098360655738,0.7863186144381598,0.7754098360655738,0.7808261259761753,0.9734512227895727,"[64-512, mean, mean, 32-512, mean, 32-512]",1500043
0.6754098360655738,0.7474458842524422,0.6754098360655738,0.7096043470071541,0.9526705186777747,"[512-128, 256-512, mean, mean, mean, 32-512, mean, 32-512]",3396427
0.780327868852459,0.7901514166685106,0.780327868852459,0.7852089189895366,0.9764299919376511,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.7639344262295082,0.7821497282473772,0.7639344262295082,0.7729347747909525,0.9694125235151841,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.7557377049180328,0.779270926210237,0.7557377049180328,0.7673239216258999,0.97140365493147,"[mean, 32-64, 64-128, mean, 32-512, mean, 32-512]",1012779
0.6950819672131148,0.7273522376223038,0.6950819672131148,0.7108510502134167,0.9442253426498253,"[512-128, 512-256, 256-512, mean, 32-512, mean, 64-512, 32-512]",6688907
0.4901639344262295,0.5146635777043563,0.4901639344262295,0.5021150816592335,0.9005323837678044,"[256-512, mean, 64-128, mean, 32-512, mean, 32-512]",2562187
0.7868852459016393,0.789121859450449,0.7868852459016393,0.7880019656146185,0.9814845471647407,"[mean, 32-64, 512-64, mean, 32-512, mean, 32-512]",1438571
0.759016393442623,0.7715752612011313,0.759016393442623,0.7652443030766949,0.9715514646600375,"[512-128, 256-512, mean, mean, 32-512, mean, max, 32-512]",3396427
0.7885245901639344,0.7934339369654688,0.7885245901639344,0.7909716458915438,0.9791437785541519,"[mean, 32-64, 64-128, 64-128, mean, 32-512, mean, 32-512]",1177707
0.7,0.7399515904470247,0.7,0.719421564932079,0.9507231926901372,"[mean, 32-64, 512-64, mean, 32-512, mean, 32-512]",1438571
0.7180327868852459,0.7997863080402857,0.7180327868852459,0.7567078232113076,0.9545696049449073,"[512-128, 512-256, 256-512, mean, 32-512, mean, 32-512, mean]",5608267
0.7901639344262295,0.8076291639415113,0.7901639344262295,0.7988010943210557,0.9759269013705995,"[mean, 32-64, 64-128, mean, 32-512, mean, 32-512]",1012779
0.8049180327868852,0.811197915965868,0.8049180327868852,0.8080457732305454,0.9805939263638805,"[64-512, mean, 256-128, mean, 32-512, mean, 32-512]",2734987
0.7721311475409836,0.7968409926936086,0.7721311475409836,0.7842914916312258,0.9698852459016393,"[512-128, 256-512, mean, mean, mean, 32-512, mean, 32-512]",3396427
0.7852459016393443,0.7980026941008033,0.7852459016393443,0.791572904881524,0.9790034936844935,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.35737704918032787,0.46975664432849373,0.35737704918032787,0.40593254681911806,0.8117839290513303,"[64-512, mean, mean, 32-512, 32-512]",1725323
0.3524590163934426,0.31580967552986455,0.3524590163934426,0.33312938029292755,0.8253681805966137,"[512-128, 512-256, 256-512, mean, 32-512, mean, 32-512]",5833547
0.3262295081967213,0.33016647623781886,0.3262295081967213,0.3281861855352335,0.8025987637731793,"[256-512, mean, 128-32, 32-512, 32-512, mean]",2919307
0.7983606557377049,0.8050515595505947,0.7983606557377049,0.8016921473557701,0.9800317119054018,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.7770491803278688,0.7820360766295846,0.7770491803278688,0.7795346529255576,0.9738066380005376,"[mean, 32-64, 64-128, mean, 32-512, mean, 32-512]",1012779
0.7655737704918033,0.7811250424220034,0.7655737704918033,0.7732712263818211,0.9767524858908895,"[512-128, 256-512, mean, mean, mean, 32-512, mean, 32-512]",3396427
0.8114754098360656,0.8126360854467677,0.8114754098360656,0.8120553329014566,0.9858126847621608,"[mean, 32-64, 64-128, 64-128, mean, 32-512, mean, 32-512]",1177707
0.8213114754098361,0.8240937858189076,0.8213114754098361,0.8227002782300095,0.9838833646869121,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.8163934426229508,0.8229711939141816,0.8163934426229508,0.8196691220548975,0.9811561408223596,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.7770491803278688,0.7798330688609982,0.7770491803278688,0.7784386356344081,0.9695778016662187,"[512-128, 512-256, 256-512, mean, 32-512, mean, 32-512]",5833547
0.8245901639344262,0.8283897277998168,0.8245901639344262,0.8264855790004586,0.982331765654394,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.8262295081967214,0.8297262500317069,0.8262295081967214,0.827974187227097,0.9845991668906207,"[64-512, mean, mean, 32-512, mean, 32-512]",1500043
0.8311475409836065,0.8399591365479394,0.8311475409836065,0.8355301073893943,0.9866320881483472,"[512-128, 256-512, mean, mean, 32-512, mean, 32-512]",3441483
0.8377049180327869,0.8445682297574634,0.8377049180327869,0.8411225734791131,0.9853055630206934,"[mean, 32-64, 64-128, mean, 512-512, 32-512, mean, 32-512]",4340267
0.840983606557377,0.8429899055097002,0.840983606557377,0.8419855608735622,0.9869776941682344,"[512-128, 256-512, mean, mean, 32-512, mean, 32-512]",3441483
0.8245901639344262,0.8268957037567318,0.8245901639344262,0.8257413245330271,0.9844634506852996,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.8262295081967214,0.8376617685415192,0.8262295081967214,0.8319063639951217,0.9826162321956464,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.8180327868852459,0.8234369153721721,0.8180327868852459,0.8207259552579346,0.9815988981456598,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.760655737704918,0.7786207369789123,0.760655737704918,0.7695334019844525,0.9699681537221178,"[512-128, 512-256, 256-512, mean, 32-512, mean, 32-512]",5833547
0.7852459016393443,0.8120681762676235,0.7852459016393443,0.7984318376526922,0.9773305563020692,"[32-512, mean, mean, 128-256, 32-512, mean, 32-512]",2157547
0.8278688524590164,0.8313705147671018,0.8278688524590164,0.8296159886552482,0.9822897070679926,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.8163934426229508,0.8170322508950945,0.8163934426229508,0.8167127218448591,0.9842911851652781,"[mean, 32-64, 64-128, mean, 32-512, mean, 32-512]",1012779
0.8459016393442623,0.8484975761387046,0.8459016393442623,0.8471976191641225,0.9840881483472186,"[512-128, 256-512, mean, mean, 32-512, mean, 32-512]",3441483
0.839344262295082,0.843813586284948,0.839344262295082,0.8415729905456122,0.9849098360655737,"[mean, 32-64, 512-64, 64-128, mean, 32-512, mean, 32-512]",1609643
0.8262295081967214,0.8298592782652344,0.8262295081967214,0.8280404154156403,0.9822614888470841,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.7655737704918033,0.7710918914045454,0.7655737704918033,0.7683229232437327,0.9699255576457942,"[512-128, 512-256, 256-512, mean, 32-512, mean, 32-512]",5833547
0.8377049180327869,0.8389429002130612,0.8377049180327869,0.8383234520800491,0.9860882827196991,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.8245901639344262,0.8283731815065905,0.8245901639344262,0.8264773437612514,0.9821656812684763,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.8016393442622951,0.8065730589232468,0.8016393442622951,0.8040986337054983,0.983819537758667,"[512-128, 256-512, mean, mean, 32-512, mean, 32-512]",3441483
0.8295081967213115,0.8305184971090533,0.8295081967213115,0.8300130394782967,0.9865006718624025,"[mean, 32-64, 64-128, 64-128, mean, 32-512, mean, 32-512]",1177707
0.8147540983606557,0.8201456596768523,0.8147540983606557,0.8174409888916121,0.9813090567051869,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.7852459016393443,0.7888223810842111,0.7852459016393443,0.787030078258112,0.973748723461435,"[128-32, 32-128, mean, 32-512, max]",651019
0.8426229508196721,0.8473227141217745,0.8426229508196721,0.8449662974159123,0.9847860790110186,"[mean, 32-64, 512-64, 64-128, mean, 32-512, mean, 32-512]",1609643
0.8262295081967214,0.8304979229406981,0.8262295081967214,0.8283582169682506,0.9847949475947325,"[512-128, 512-256, 256-512, mean, mean, 32-512, mean, 32-512]",5608267
0.4721311475409836,0.5448935133521929,0.4721311475409836,0.5059094624523184,0.9063082504703037,"[64-512, mean, 64-128, mean, 32-512, mean, 32-512]",1628107
0.7672131147540984,0.7762664224306624,0.7672131147540984,0.7717132174208514,0.976210427304488,"[mean, 32-64, 512-64, mean, 32-512, mean, 32-512]",1438571
0.8032786885245902,0.8102144540578654,0.8032786885245902,0.806731664241962,0.9836128728836335,"[512-128, 256-512, mean, 32-512, mean, mean, 32-512]",3441483
0.3836065573770492,0.40692372596872173,0.3836065573770492,0.3949212646813353,0.8543164471916151,"[256-512, mean, 64-128, mean, 32-512, mean, 32-512]",2562187
0.8098360655737705,0.8124941317086193,0.8098360655737705,0.8111629211203705,0.9829083579682881,"[mean, 32-64, 64-128, mean, 32-512, mean, 32-512]",1012779
0.8,0.8091771262460677,0.8,0.8045623945786387,0.9781844934157484,"[512-128, 512-256, 256-512, mean, 32-512, mean, 32-512]",5833547
0.7540983606557377,0.7623212350295299,0.7540983606557377,0.7581875033328689,0.9723517871539908,"[mean, 32-64, mean, 32-512, mean, 32-512]",841707
0.8131147540983606,0.813281705204238,0.8131147540983606,0.8131982210824563,0.9768333781241602,"[512-128, 512-256, 256-512, mean, 32-512, mean, 32-512]",5833547
0.8377049180327869,0.8403197170207721,0.8377049180327869,0.8390102802581946,0.9869240795485085,"[512-128, 256-512, mean, mean, 32-512, mean, 32-512]",3441483
0.6065573770491803,0.6599751922967736,0.6065573770491803,0.6321397984479525,0.9297569201827465,"[64-512, mean, 64-128, mean, 32-512, 128-256, 64-128, mean, 32-512]",2593931
0.8360655737704918,0.8385373448395845,0.8360655737704918,0.8372996350958032,0.9859140016124698,"[512-128, 256-512, mean, mean, 32-512, mean, 32-512]",3441483
0.8049180327868852,0.8153752432938653,0.8049180327868852,0.8101128931457932,0.9790323837678043,"[mean, 32-64, 512-64, 64-128, mean, 32-512, mean, 32-512]",1609643
0.8377049180327869,0.8394248773495374,0.8377049180327869,0.8385640157498659,0.9835947325987637,"[512-128, 256-512, mean, mean, 32-512, mean, 32-512]",3441483
